lat,lon,neg_category,seed_density_type,search_dist_used,exclusion_buffer_used,base_category,strategy_name,sample_id,image_name
39.7322529,-105.0051124,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000270,neg_0000270.png
32.9308895,-96.8199991,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000271,neg_0000271.png
32.93984695,-96.81920275100552,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000272,neg_0000272.png
32.9334118,-96.8206994,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000273,neg_0000273.png
39.7560908,-105.0091008,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000274,neg_0000274.png
32.9291385,-96.8199551,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000275,neg_0000275.png
39.7401797,-105.0372088,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000276,neg_0000276.png
43.7966715,-79.5329043,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000277,neg_0000277.png
39.755075,-105.02013,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000278,neg_0000278.png
43.7969274,-79.5364611,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000279,neg_0000279.png
32.9332832,-96.8206984,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000280,neg_0000280.png
43.79732,-79.5333668,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000281,neg_0000281.png
39.7420922,-105.003941,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000282,neg_0000282.png
39.7479589,-105.0058374,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000283,neg_0000283.png
43.7899645,-79.5228705,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000284,neg_0000284.png
39.7546723,-105.0048369,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000285,neg_0000285.png
39.7537852,-105.0255315,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000286,neg_0000286.png
43.7974621,-79.5323977,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000287,neg_0000287.png
39.7541326,-105.0249082,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000288,neg_0000288.png
39.7335932,-105.005471,restaurant,dense_cluster,1500,1500,restaurant,density_v1,0000289,neg_0000289.png
29.2140197,-81.0685933,hospital,isolated,4000,900,hospital,density_v1,0000290,neg_0000290.png
32.48114905,-93.76078556437238,hospital,isolated,4000,900,hospital,density_v1,0000291,neg_0000291.png
40.53132745,-74.8613531757357,hospital,isolated,4000,900,hospital,density_v1,0000292,neg_0000292.png
32.480937749999995,-93.7576468915394,hospital,isolated,4000,900,hospital,density_v1,0000293,neg_0000293.png
29.242585599999998,-81.10780386110477,hospital,isolated,4000,900,hospital,density_v1,0000294,neg_0000294.png
42.5268787,-92.34023542247235,hospital,isolated,4000,900,hospital,density_v1,0000295,neg_0000295.png
29.3995319,-98.62297841765125,hospital,isolated,4000,900,hospital,density_v1,0000296,neg_0000296.png
42.4606665,-92.34607912254894,hospital,isolated,4000,900,hospital,density_v1,0000297,neg_0000297.png
47.71582775,-122.1783423292238,hospital,isolated,4000,900,hospital,density_v1,0000298,neg_0000298.png
40.90437205,-73.96851290929763,hospital,isolated,4000,900,hospital,density_v1,0000299,neg_0000299.png
32.482373249999995,-93.77264185704168,hospital,isolated,4000,900,hospital,density_v1,0000300,neg_0000300.png
29.2356895,-81.09858338720758,hospital,isolated,4000,900,hospital,density_v1,0000301,neg_0000301.png
47.6732863,-122.129091,hospital,isolated,4000,900,hospital,density_v1,0000302,neg_0000302.png
47.676375050000004,-122.09909300198039,hospital,isolated,4000,900,hospital,density_v1,0000303,neg_0000303.png
29.205734200000002,-81.05606683299479,hospital,isolated,4000,900,hospital,density_v1,0000304,neg_0000304.png
29.20140485,-81.05413869094227,hospital,isolated,4000,900,hospital,density_v1,0000305,neg_0000305.png
33.330838650000004,-86.9855192513028,hospital,isolated,4000,900,hospital,density_v1,0000306,neg_0000306.png
43.25923425,-81.15163189951804,hospital,isolated,4000,900,hospital,density_v1,0000307,neg_0000307.png
32.48491885,-93.77870669427526,hospital,isolated,4000,900,hospital,density_v1,0000308,neg_0000308.png
32.48286905,-93.75405905064048,hospital,isolated,4000,900,hospital,density_v1,0000309,neg_0000309.png
41.5528676,-89.08737023790374,hospital,isolated,4000,900,hospital,density_v1,0000310,neg_0000310.png
29.189698749999998,-81.0714465274117,hospital,isolated,4000,900,hospital,density_v1,0000311,neg_0000311.png
32.4722658,-93.7709255,hospital,isolated,4000,900,hospital,density_v1,0000312,neg_0000312.png
40.047534999999996,-76.30429175289342,hospital,small_cluster,2500,1100,hospital,density_v1,0000313,neg_0000313.png
40.0622984,-76.35176999989513,hospital,small_cluster,2500,1100,hospital,density_v1,0000314,neg_0000314.png
35.46327085,-97.63584679865879,hospital,small_cluster,2500,1100,hospital,density_v1,0000315,neg_0000315.png
40.06481,-76.35107720415127,hospital,small_cluster,2500,1100,hospital,density_v1,0000316,neg_0000316.png
38.91783385,-77.0201005008513,hospital,small_cluster,2500,1100,hospital,density_v1,0000317,neg_0000317.png
38.903445,-77.0594219,hospital,small_cluster,2500,1100,hospital,density_v1,0000318,neg_0000318.png
29.7023897,-95.1012625,hospital,small_cluster,2500,1100,hospital,density_v1,0000319,neg_0000319.png
40.0491812,-76.3143879246422,hospital,small_cluster,2500,1100,hospital,density_v1,0000320,neg_0000320.png
38.927020999999996,-77.01397879086224,hospital,small_cluster,2500,1100,hospital,density_v1,0000321,neg_0000321.png
38.93067895,-77.0141051009719,hospital,small_cluster,2500,1100,hospital,density_v1,0000322,neg_0000322.png
38.90137665,-77.05061978054535,hospital,small_cluster,2500,1100,hospital,density_v1,0000323,neg_0000323.png
38.9287492,-77.01476928297282,hospital,small_cluster,2500,1100,hospital,density_v1,0000324,neg_0000324.png
39.74334935,-105.03581114088212,hospital,dense_cluster,1500,1500,hospital,density_v1,0000325,neg_0000325.png
29.45342435,-98.62781899269692,hotel,isolated,4000,900,hotel,density_v1,0000326,neg_0000326.png
52.5484867,-0.3233889,hotel,isolated,4000,900,hotel,density_v1,0000327,neg_0000327.png
52.564211,-0.2869880650612832,hotel,isolated,4000,900,hotel,density_v1,0000328,neg_0000328.png
29.45682425,-98.63713056190596,hotel,isolated,4000,900,hotel,density_v1,0000329,neg_0000329.png
52.5610945,-0.2451496,hotel,isolated,4000,900,hotel,density_v1,0000330,neg_0000330.png
40.51421785,-74.8232612,hotel,isolated,4000,900,hotel,density_v1,0000331,neg_0000331.png
29.3899956,-98.6142482273168,hotel,isolated,4000,900,hotel,density_v1,0000332,neg_0000332.png
52.5537925,-0.31402919632302984,hotel,isolated,4000,900,hotel,density_v1,0000333,neg_0000333.png
40.49344855,-74.8593182482571,hotel,isolated,4000,900,hotel,density_v1,0000334,neg_0000334.png
47.671193349999996,-122.122173604619,hotel,isolated,4000,900,hotel,density_v1,0000335,neg_0000335.png
29.45270585,-98.62803458320874,hotel,isolated,4000,900,hotel,density_v1,0000336,neg_0000336.png
40.513977049999994,-74.82265036038234,hotel,isolated,4000,900,hotel,density_v1,0000337,neg_0000337.png
29.3936724,-98.62728635433443,hotel,isolated,4000,900,hotel,density_v1,0000338,neg_0000338.png
40.5140215,-74.82302250000001,hotel,isolated,4000,900,hotel,density_v1,0000339,neg_0000339.png
47.67345745,-122.13033443330153,hotel,isolated,4000,900,hotel,density_v1,0000340,neg_0000340.png
40.51071455,-74.85861103884588,hotel,isolated,4000,900,hotel,density_v1,0000341,neg_0000341.png
47.66866645,-122.10043387509876,hotel,isolated,4000,900,hotel,density_v1,0000342,neg_0000342.png
29.39330865,-98.6272072076954,hotel,isolated,4000,900,hotel,density_v1,0000343,neg_0000343.png
52.504198,-0.2925710731529826,hotel,isolated,4000,900,hotel,density_v1,0000344,neg_0000344.png
47.66842065,-122.10530986610439,hotel,isolated,4000,900,hotel,density_v1,0000345,neg_0000345.png
52.56351035,-0.24176146616942323,hotel,isolated,4000,900,hotel,density_v1,0000346,neg_0000346.png
29.38995965,-98.61558628331252,hotel,isolated,4000,900,hotel,density_v1,0000347,neg_0000347.png
29.40556985,-98.61741962714095,hotel,isolated,4000,900,hotel,density_v1,0000348,neg_0000348.png
29.3899854,-98.61510726393918,hotel,isolated,4000,900,hotel,density_v1,0000349,neg_0000349.png
47.672076950000005,-122.12182281625506,hotel,isolated,4000,900,hotel,density_v1,0000350,neg_0000350.png
47.6740937,-122.10269379222675,hotel,isolated,4000,900,hotel,density_v1,0000351,neg_0000351.png
29.39349525,-98.6262923083529,hotel,isolated,4000,900,hotel,density_v1,0000352,neg_0000352.png
29.45899675,-98.62357937658128,hotel,isolated,4000,900,hotel,density_v1,0000353,neg_0000353.png
40.5106625,-74.8587384,hotel,isolated,4000,900,hotel,density_v1,0000354,neg_0000354.png
52.550138399999994,-0.3257477462880515,hotel,isolated,4000,900,hotel,density_v1,0000355,neg_0000355.png
29.405856999999997,-98.6160660990099,hotel,isolated,4000,900,hotel,density_v1,0000356,neg_0000356.png
47.7095731,-122.17797384610779,hotel,isolated,4000,900,hotel,density_v1,0000357,neg_0000357.png
47.6734399,-122.11859660578818,hotel,isolated,4000,900,hotel,density_v1,0000358,neg_0000358.png
42.08860925,-71.43667329487666,hotel,isolated,4000,900,hotel,density_v1,0000359,neg_0000359.png
52.5319537,-0.3199956439978179,hotel,isolated,4000,900,hotel,density_v1,0000360,neg_0000360.png
40.5079097,-74.84450025449073,hotel,isolated,4000,900,hotel,density_v1,0000361,neg_0000361.png
29.4038322,-98.62508972571442,hotel,isolated,4000,900,hotel,density_v1,0000362,neg_0000362.png
40.4936119,-74.85955554082058,hotel,isolated,4000,900,hotel,density_v1,0000363,neg_0000363.png
32.479604,-93.75606119332221,hotel,isolated,4000,900,hotel,density_v1,0000364,neg_0000364.png
47.70266865,-122.17823420818902,hotel,isolated,4000,900,hotel,density_v1,0000365,neg_0000365.png
29.698855799999997,-95.10011589681687,hotel,small_cluster,2500,1100,hotel,density_v1,0000366,neg_0000366.png
35.4610592,-97.60376462420962,hotel,small_cluster,2500,1100,hotel,density_v1,0000367,neg_0000367.png
35.4592625,-97.59574024952852,hotel,small_cluster,2500,1100,hotel,density_v1,0000368,neg_0000368.png
35.45909315,-97.59621005024206,hotel,small_cluster,2500,1100,hotel,density_v1,0000369,neg_0000369.png
35.46178895,-97.59967209680167,hotel,small_cluster,2500,1100,hotel,density_v1,0000370,neg_0000370.png
35.461397500000004,-97.5974794956011,hotel,small_cluster,2500,1100,hotel,density_v1,0000371,neg_0000371.png
37.97743135,-122.32344460233509,hotel,small_cluster,2500,1100,hotel,density_v1,0000372,neg_0000372.png
35.4628868,-97.60527342500001,hotel,small_cluster,2500,1100,hotel,density_v1,0000373,neg_0000373.png
35.4581307,-97.6003151566641,hotel,small_cluster,2500,1100,hotel,density_v1,0000374,neg_0000374.png
35.40995905,-80.6670574471419,hotel,small_cluster,2500,1100,hotel,density_v1,0000375,neg_0000375.png
40.03968345,-76.36094939595398,hotel,small_cluster,2500,1100,hotel,density_v1,0000376,neg_0000376.png
35.4550176,-97.60046230577743,hotel,small_cluster,2500,1100,hotel,density_v1,0000377,neg_0000377.png
35.4648897,-97.5984069,hotel,small_cluster,2500,1100,hotel,density_v1,0000378,neg_0000378.png
35.458281150000005,-97.59961881680258,hotel,small_cluster,2500,1100,hotel,density_v1,0000379,neg_0000379.png
35.46364645,-97.63490119227748,hotel,small_cluster,2500,1100,hotel,density_v1,0000380,neg_0000380.png
35.458754850000005,-97.60409391367901,hotel,small_cluster,2500,1100,hotel,density_v1,0000381,neg_0000381.png
39.9963637,-76.73532912306814,hotel,small_cluster,2500,1100,hotel,density_v1,0000382,neg_0000382.png
40.0532079,-76.3626496,hotel,small_cluster,2500,1100,hotel,density_v1,0000383,neg_0000383.png
35.45642805,-97.59871040645737,hotel,small_cluster,2500,1100,hotel,density_v1,0000384,neg_0000384.png
40.0525325,-76.39994182229884,hotel,small_cluster,2500,1100,hotel,density_v1,0000385,neg_0000385.png
35.4586712,-97.60440455927534,hotel,small_cluster,2500,1100,hotel,density_v1,0000386,neg_0000386.png
35.4628656,-97.60031782434974,hotel,small_cluster,2500,1100,hotel,density_v1,0000387,neg_0000387.png
35.45644365,-97.60289154004778,hotel,small_cluster,2500,1100,hotel,density_v1,0000388,neg_0000388.png
35.45912095,-97.59730407504934,hotel,small_cluster,2500,1100,hotel,density_v1,0000389,neg_0000389.png
37.97743535,-122.32191986988681,hotel,small_cluster,2500,1100,hotel,density_v1,0000390,neg_0000390.png
35.45756085,-97.60195585930876,hotel,small_cluster,2500,1100,hotel,density_v1,0000391,neg_0000391.png
35.46299195,-97.60348859444177,hotel,small_cluster,2500,1100,hotel,density_v1,0000392,neg_0000392.png
35.463393749999994,-97.63521270839541,hotel,small_cluster,2500,1100,hotel,density_v1,0000393,neg_0000393.png
35.46287685,-97.60288070023952,hotel,small_cluster,2500,1100,hotel,density_v1,0000394,neg_0000394.png
29.69958915,-95.10064096331465,hotel,small_cluster,2500,1100,hotel,density_v1,0000395,neg_0000395.png
43.79687,-79.53626149518304,hotel,dense_cluster,1500,1500,hotel,density_v1,0000396,neg_0000396.png
43.7910331,-79.52978753202896,hotel,dense_cluster,1500,1500,hotel,density_v1,0000397,neg_0000397.png
32.9384683,-96.81888258922507,hotel,dense_cluster,1500,1500,hotel,density_v1,0000398,neg_0000398.png
33.989979399999996,-118.22763258505746,hotel,dense_cluster,1500,1500,hotel,density_v1,0000399,neg_0000399.png
33.8887919,-117.27299530839207,hotel,dense_cluster,1500,1500,hotel,density_v1,0000400,neg_0000400.png
39.756681150000006,-105.01486518363595,hotel,dense_cluster,1500,1500,hotel,density_v1,0000401,neg_0000401.png
39.757697,-105.01635419168748,hotel,dense_cluster,1500,1500,hotel,density_v1,0000402,neg_0000402.png
39.74724245,-105.00442375687369,hotel,dense_cluster,1500,1500,hotel,density_v1,0000403,neg_0000403.png
43.798754,-79.53905218772206,hotel,dense_cluster,1500,1500,hotel,density_v1,0000404,neg_0000404.png
32.8109441,-97.42052640232461,hotel,dense_cluster,1500,1500,hotel,density_v1,0000405,neg_0000405.png
32.93006475,-96.82019511979519,hotel,dense_cluster,1500,1500,hotel,density_v1,0000406,neg_0000406.png
32.940559300000004,-96.81945681085647,hotel,dense_cluster,1500,1500,hotel,density_v1,0000407,neg_0000407.png
39.75690445,-105.01554792569493,hotel,dense_cluster,1500,1500,hotel,density_v1,0000408,neg_0000408.png
33.8892443,-117.2732359,hotel,dense_cluster,1500,1500,hotel,density_v1,0000409,neg_0000409.png
43.7994561,-79.5393250982742,hotel,dense_cluster,1500,1500,hotel,density_v1,0000410,neg_0000410.png
32.9374124,-96.81878693759722,hotel,dense_cluster,1500,1500,hotel,density_v1,0000411,neg_0000411.png
47.7015875,-122.0934016,supermarket,isolated,4000,900,supermarket,density_v1,0000412,neg_0000412.png
52.5216626,-0.25699761005910104,supermarket,isolated,4000,900,supermarket,density_v1,0000413,neg_0000413.png
52.54167,-0.2626106009051389,supermarket,isolated,4000,900,supermarket,density_v1,0000414,neg_0000414.png
40.91285405,-74.00114201413737,supermarket,isolated,4000,900,supermarket,density_v1,0000415,neg_0000415.png
52.54325645,-0.3027276364283215,supermarket,isolated,4000,900,supermarket,density_v1,0000416,neg_0000416.png
40.531182900000005,-74.85532675998675,supermarket,isolated,4000,900,supermarket,density_v1,0000417,neg_0000417.png
42.14838425,-71.50298315947366,supermarket,isolated,4000,900,supermarket,density_v1,0000418,neg_0000418.png
52.5630425,-0.2597080409356724,supermarket,isolated,4000,900,supermarket,density_v1,0000419,neg_0000419.png
40.496974699999996,-74.8551943418822,supermarket,isolated,4000,900,supermarket,density_v1,0000420,neg_0000420.png
47.6661445,-122.10141089360377,supermarket,isolated,4000,900,supermarket,density_v1,0000421,neg_0000421.png
40.896686700000004,-73.97556996112452,supermarket,isolated,4000,900,supermarket,density_v1,0000422,neg_0000422.png
40.9329413,-74.0033814,supermarket,isolated,4000,900,supermarket,density_v1,0000423,neg_0000423.png
47.671425,-122.0994963,supermarket,isolated,4000,900,supermarket,density_v1,0000424,neg_0000424.png
40.5417147,-74.85512592957434,supermarket,isolated,4000,900,supermarket,density_v1,0000425,neg_0000425.png
47.7119736,-122.18050659995986,supermarket,isolated,4000,900,supermarket,density_v1,0000426,neg_0000426.png
40.4953616,-74.85460457680364,supermarket,isolated,4000,900,supermarket,density_v1,0000427,neg_0000427.png
32.4547088,-93.7793339,supermarket,isolated,4000,900,supermarket,density_v1,0000428,neg_0000428.png
47.6657608,-122.165911,supermarket,isolated,4000,900,supermarket,density_v1,0000429,neg_0000429.png
52.5369778,-0.2579679000000084,supermarket,isolated,4000,900,supermarket,density_v1,0000430,neg_0000430.png
47.711697099999995,-122.17976080086683,supermarket,isolated,4000,900,supermarket,density_v1,0000431,neg_0000431.png
52.547858649999995,-0.27752826137785636,supermarket,isolated,4000,900,supermarket,density_v1,0000432,neg_0000432.png
42.1112511,-71.4616014,supermarket,isolated,4000,900,supermarket,density_v1,0000433,neg_0000433.png
40.9269937,-73.965055,supermarket,isolated,4000,900,supermarket,density_v1,0000434,neg_0000434.png
42.1162901,-71.4621348,supermarket,isolated,4000,900,supermarket,density_v1,0000435,neg_0000435.png
47.67188295,-122.10967108229815,supermarket,isolated,4000,900,supermarket,density_v1,0000436,neg_0000436.png
32.4559724,-93.7472444,supermarket,isolated,4000,900,supermarket,density_v1,0000437,neg_0000437.png
47.6713565,-122.1099634,supermarket,isolated,4000,900,supermarket,density_v1,0000438,neg_0000438.png
40.9137536,-73.996522,supermarket,isolated,4000,900,supermarket,density_v1,0000439,neg_0000439.png
40.5060848,-74.8477869,supermarket,isolated,4000,900,supermarket,density_v1,0000440,neg_0000440.png
52.54373755,-0.30297694342908776,supermarket,isolated,4000,900,supermarket,density_v1,0000441,neg_0000441.png
47.7077168,-122.18420041686588,supermarket,isolated,4000,900,supermarket,density_v1,0000442,neg_0000442.png
47.712461149999996,-122.19122415180485,supermarket,isolated,4000,900,supermarket,density_v1,0000443,neg_0000443.png
32.4767016,-93.79563962606777,supermarket,isolated,4000,900,supermarket,density_v1,0000444,neg_0000444.png
47.678846199999995,-122.17341001470804,supermarket,isolated,4000,900,supermarket,density_v1,0000445,neg_0000445.png
52.55089415,-0.24950042535988484,supermarket,isolated,4000,900,supermarket,density_v1,0000446,neg_0000446.png
40.5298794,-74.8564319,supermarket,isolated,4000,900,supermarket,density_v1,0000447,neg_0000447.png
47.6808314,-122.126433,supermarket,isolated,4000,900,supermarket,density_v1,0000448,neg_0000448.png
40.52754315,-74.8508937399022,supermarket,isolated,4000,900,supermarket,density_v1,0000449,neg_0000449.png
52.5626307,-0.2615251,supermarket,isolated,4000,900,supermarket,density_v1,0000450,neg_0000450.png
32.470509,-93.7432303,supermarket,isolated,4000,900,supermarket,density_v1,0000451,neg_0000451.png
38.92096505,-77.07110284019805,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000452,neg_0000452.png
38.9309584,-77.0385457,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000453,neg_0000453.png
38.9294707,-77.0329002,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000454,neg_0000454.png
38.9358559,-77.0329877,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000455,neg_0000455.png
35.494538399999996,-97.6377347948245,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000456,neg_0000456.png
37.9866913,-122.310321,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000457,neg_0000457.png
38.90101395,-77.04913465,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000458,neg_0000458.png
38.909467,-77.0554477,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000459,neg_0000459.png
38.9041925,-77.0531294,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000460,neg_0000460.png
35.410263,-80.6568336,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000461,neg_0000461.png
40.05427875,-76.40035130102302,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000462,neg_0000462.png
38.9308994,-77.027835,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000463,neg_0000463.png
40.06363165,-76.4116968704442,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000464,neg_0000464.png
38.9186373,-77.0317099,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000465,neg_0000465.png
38.9308461,-77.0318599,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000466,neg_0000466.png
38.9194079,-77.0248026,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000467,neg_0000467.png
35.4109225,-80.66698967738904,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000468,neg_0000468.png
35.412100800000005,-80.66321340319605,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000469,neg_0000469.png
38.93012,-77.0381304,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000470,neg_0000470.png
47.204593,-122.22790069412102,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000471,neg_0000471.png
38.9351856,-77.0579966,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000472,neg_0000472.png
38.91616775,-77.06726070879239,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000473,neg_0000473.png
38.9065572,-77.0484327,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000474,neg_0000474.png
38.9208499,-77.0321303,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000475,neg_0000475.png
38.9175428,-77.0687353075254,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000476,neg_0000476.png
38.9090968,-77.0226834,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000477,neg_0000477.png
35.4926901,-97.6226912,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000478,neg_0000478.png
38.9241523,-77.0522256,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000479,neg_0000479.png
38.9351083,-77.0579407,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000480,neg_0000480.png
38.9242216,-77.04102024780732,supermarket,small_cluster,2500,1100,supermarket,density_v1,0000481,neg_0000481.png
32.8122941,-97.42614823588687,supermarket,dense_cluster,1500,1500,supermarket,density_v1,0000482,neg_0000482.png
43.7979038,-79.53886257308056,supermarket,dense_cluster,1500,1500,supermarket,density_v1,0000483,neg_0000483.png
32.8148072,-97.4345889,supermarket,dense_cluster,1500,1500,supermarket,density_v1,0000484,neg_0000484.png
43.79574765,-79.53450398323561,supermarket,dense_cluster,1500,1500,supermarket,density_v1,0000485,neg_0000485.png
32.8121381,-97.422339441805,supermarket,dense_cluster,1500,1500,supermarket,density_v1,0000486,neg_0000486.png
39.755637,-105.0243375,supermarket,dense_cluster,1500,1500,supermarket,density_v1,0000487,neg_0000487.png
39.7324569,-105.0054571,supermarket,dense_cluster,1500,1500,supermarket,density_v1,0000488,neg_0000488.png
39.733181,-105.031734,supermarket,dense_cluster,1500,1500,supermarket,density_v1,0000489,neg_0000489.png
32.8141308,-97.42999348776556,supermarket,dense_cluster,1500,1500,supermarket,density_v1,0000490,neg_0000490.png
29.425106550000002,-98.57364889280238,school,isolated,4000,900,school,density_v1,0000491,neg_0000491.png
29.41429495,-98.63470974772912,school,isolated,4000,900,school,density_v1,0000492,neg_0000492.png
29.414278449999998,-98.62263239835494,school,isolated,4000,900,school,density_v1,0000493,neg_0000493.png
29.4307139,-98.57852207718494,school,isolated,4000,900,school,density_v1,0000494,neg_0000494.png
29.449553100000003,-98.56143790415732,school,isolated,4000,900,school,density_v1,0000495,neg_0000495.png
29.38673445,-98.6388719972586,school,isolated,4000,900,school,density_v1,0000496,neg_0000496.png
40.5194788,-74.8547454,school,isolated,4000,900,school,density_v1,0000497,neg_0000497.png
40.50277715,-74.83345201328751,school,isolated,4000,900,school,density_v1,0000498,neg_0000498.png
40.5038501,-74.87556210128957,school,isolated,4000,900,school,density_v1,0000499,neg_0000499.png
40.5212758,-74.8490263,school,isolated,4000,900,school,density_v1,0000500,neg_0000500.png
40.5296844,-74.8538254,school,isolated,4000,900,school,density_v1,0000501,neg_0000501.png
29.4195889,-98.64018318485199,school,isolated,4000,900,school,density_v1,0000502,neg_0000502.png
29.45754025,-98.60088707416347,school,isolated,4000,900,school,density_v1,0000503,neg_0000503.png
29.4242964,-98.5825165,school,isolated,4000,900,school,density_v1,0000504,neg_0000504.png
29.4232886,-98.5825194,school,isolated,4000,900,school,density_v1,0000505,neg_0000505.png
40.5235659,-74.79513728870407,school,isolated,4000,900,school,density_v1,0000506,neg_0000506.png
29.455006400000002,-98.57427455,school,isolated,4000,900,school,density_v1,0000507,neg_0000507.png
40.5282238,-74.85506134498388,school,isolated,4000,900,school,density_v1,0000508,neg_0000508.png
40.5103726,-74.86489197583089,school,isolated,4000,900,school,density_v1,0000509,neg_0000509.png
40.496976149999995,-74.82693601832906,school,isolated,4000,900,school,density_v1,0000510,neg_0000510.png
29.443363050000002,-98.59842407409559,school,isolated,4000,900,school,density_v1,0000511,neg_0000511.png
29.454777149999998,-98.59903240335981,school,isolated,4000,900,school,density_v1,0000512,neg_0000512.png
29.4383538,-98.55673475404859,school,isolated,4000,900,school,density_v1,0000513,neg_0000513.png
40.5243402,-74.7954644,school,isolated,4000,900,school,density_v1,0000514,neg_0000514.png
29.4567625,-98.61122372366411,school,isolated,4000,900,school,density_v1,0000515,neg_0000515.png
29.441105450000002,-98.55523992293898,school,isolated,4000,900,school,density_v1,0000516,neg_0000516.png
40.4965151,-74.8629661,school,isolated,4000,900,school,density_v1,0000517,neg_0000517.png
40.518261100000004,-74.85060033635204,school,isolated,4000,900,school,density_v1,0000518,neg_0000518.png
29.4358636,-98.59041274428198,school,isolated,4000,900,school,density_v1,0000519,neg_0000519.png
40.5035177,-74.8328271,school,isolated,4000,900,school,density_v1,0000520,neg_0000520.png
29.4120592,-98.56659036184593,school,isolated,4000,900,school,density_v1,0000521,neg_0000521.png
29.4241186,-98.5827504,school,isolated,4000,900,school,density_v1,0000522,neg_0000522.png
40.5355529,-74.8545151,school,isolated,4000,900,school,density_v1,0000523,neg_0000523.png
29.42127975,-98.57044953131995,school,isolated,4000,900,school,density_v1,0000524,neg_0000524.png
29.42218335,-98.62233571092821,school,isolated,4000,900,school,density_v1,0000525,neg_0000525.png
29.44639715,-98.56340397821953,school,isolated,4000,900,school,density_v1,0000526,neg_0000526.png
40.50600905,-74.8580517,school,isolated,4000,900,school,density_v1,0000527,neg_0000527.png
29.39439025,-98.55655817081737,school,isolated,4000,900,school,density_v1,0000528,neg_0000528.png
29.4321771,-98.5711302,school,isolated,4000,900,school,density_v1,0000529,neg_0000529.png
29.4236836,-98.58293488663459,school,isolated,4000,900,school,density_v1,0000530,neg_0000530.png
37.9815517,-122.32370899183294,school,small_cluster,2500,1100,school,density_v1,0000531,neg_0000531.png
37.99427485,-122.31274309252282,school,small_cluster,2500,1100,school,density_v1,0000532,neg_0000532.png
40.0053752,-76.7307996,school,small_cluster,2500,1100,school,density_v1,0000533,neg_0000533.png
47.22589765,-122.27092995840475,school,small_cluster,2500,1100,school,density_v1,0000534,neg_0000534.png
29.70100575,-95.10795000050734,school,small_cluster,2500,1100,school,density_v1,0000535,neg_0000535.png
35.49365335,-97.61451526161753,school,small_cluster,2500,1100,school,density_v1,0000536,neg_0000536.png
40.00581015,-76.73043529139082,school,small_cluster,2500,1100,school,density_v1,0000537,neg_0000537.png
35.4869993,-97.60666032511972,school,small_cluster,2500,1100,school,density_v1,0000538,neg_0000538.png
35.48867045,-97.62896970058169,school,small_cluster,2500,1100,school,density_v1,0000539,neg_0000539.png
47.192258249999995,-122.23303594091234,school,small_cluster,2500,1100,school,density_v1,0000540,neg_0000540.png
40.0646768,-76.3948074,school,small_cluster,2500,1100,school,density_v1,0000541,neg_0000541.png
